Year,Units,Официальная помощь для развития,Value
2015,млн.долларов США,Казахстан-получатель,15.569792275371153
2016,млн.долларов США,Казахстан-получатель,33.601929310559534
2017,млн.долларов США,Казахстан-получатель,7.5530878663314285
2015,млн.долларов США,Казахстан-донор,286.8825937696392
2016,млн.долларов США,Казахстан-донор,306.6036966649446
2017,млн.долларов США,Казахстан-донор,169.84183213456632
2015,млн.долларов США,,0.6691161121573223
2016,млн.долларов США,,1.8090815709497967
2017,млн.долларов США,,0.12537300629136067
